"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","dataset"
"2856","GO:1903522","regulation of blood circulation",129,0.354047193255828,1.2820671860193,0.0618131868131868,0.80548682251403,0.792410052941925,1861,"tags=22%, list=15%, signal=19%","KCNMB2/FKBP1B/EDN3/THRA/GSTM2/JUP/ASB3/SLC9A1/P2RX4/SLC8A2/CALM3/ATP2A3/ABCC9/RHOA/KCNJ8/CELF2/RGS4/THRB/YWHAE/KCNH6/AGER/RNLS/AVPR1B/SPTBN4/POPDC2/HBEGF/TPM1/GAA","HPAP alpha-cell scRNAseq"
"2857","GO:0022618","protein-RNA complex assembly",184,0.34043895517301,1.26212241050875,0.0625,0.80548682251403,0.792410052941925,1974,"tags=23%, list=15%, signal=20%","SNRPF/RPS28/NOL3/SNRPB2/SNU13/RPL13A/RPS27/RPS27L/FAU/SRPK2/RPL38/DDX1/SNRPG/RPL24/RPS15/YJU2/EIF3J/WDR77/EIF3K/RPS14/EIF3H/SNRPD2/RBM5/EIF3E/KHDC4/CELF2/NOP53/SNRPC/EIF3I/SRSF10/PHF5A/TAF9/RPL11/RRP7A/SNRPE/TARBP2/SF3B5/GEMIN7/NVL/MRPS7/EIF2D/AGO2","HPAP alpha-cell scRNAseq"
"2858","GO:0005635","nuclear envelope",408,-0.258873056679524,-0.945270184617082,0.522058823529412,0.80598628143837,0.773928168998676,2212,"tags=23%, list=17%, signal=20%","BNIP3L/SURF4/ERBIN/RNF13/CBX3/MCM3AP/ABL1/ZBED1/QSOX2/CNEP1R1/XPOT/RB1CC1/PUM2/PLRG1/RBM15B/IPO5/AKIRIN1/ZNF354C/NPIPA1/TMPO/AGFG1/RTCB/BROX/TPR/TNKS2/RAE1/CHMP4C/WDR3/MTDH/CLGN/ENO1/NUP50/SPIN1/TMEM209/ATP11B/FAF1/HACD3/LYPLA1/PARP16/MRPS23/INTS2/LMNB1/RNF6/GNAZ/NUP42/CCND2/BIN1/NUP62/NUP155/IPO11/CLMN/SREBF1/DNAJB14/NUP188/C9orf72/CSE1L/TOR2A/KPNA3/NEMP2/SYNE2/NAV3/KPNB1/SEPHS1/BICD2/RRM1/ELAVL4/GLE1/SENP1/RANGAP1/CENPV/MX1/MVP/TENT4A/NUCB2/CCAR1/TOR1A/ACKR2/TNRC18/UTP18/LBR/RANBP17/TUBB/REPIN1/HABP4/NUP88/NUP93/TOR3A/NUP37/FAM169A/SMOX/UNC50/EIF5A/MAD2L1/CENPF","HPAP alpha-cell scRNAseq"
"2859","GO:0097733","photoreceptor cell cilium",60,-0.267155442147404,-0.86418506994435,0.522968197879859,0.80598628143837,0.773928168998676,2756,"tags=30%, list=22%, signal=24%","POC5/CIB2/ARL3/GNAQ/DHRS3/IFT57/SEPTIN2/IFT52/BBS7/GNB1/PHLPP2/TTC8/GNA11/BBS4/RAB27A/IFT20/SDCCAG8/CEP290","HPAP alpha-cell scRNAseq"
"2860","GO:0051591","response to cAMP",73,-0.319017580105649,1.17814870695328,0.175,0.806406080347448,0.78024458540488,1897,"tags=19%, list=15%, signal=16%","FDX1/BCKDHB/DUOX2/GUCD1/PTAFR/VGF/NDUFS4/RAPGEF1/KCNQ1/ZFP36L1/HCN1/AANAT/ASS1/HMGCS2","Humanislets.com bulk RNAseq"
"2861","GO:1901988","negative regulation of cell cycle phase transition",220,-0.476787668583978,-1.56780766091013,0.0628235934052408,0.806871710827694,0.793772458125071,1587,"tags=28%, list=12%, signal=25%","CTDSP2/TPR/ATF5/MACROH2A1/PTEN/NBN/CHMP4C/RPA2/PKD2/CEP63/UFL1/BRSK2/ZWILCH/FANCD2/PTPN11/CAMSAP3/DONSON/MRE11/DCUN1D3/MBTPS2/RAD21/AVEN/RBBP8/MSH2/WAC/RAD1/PPP2R5C/HUS1B/CDKN2D/INCENP/LYN/CUL4A/RAD50/BUB1B/BARD1/CCAR2/IER3/FBXO6/RAD17/FBXO4/BRCA1/GTSE1/BRCA2/PLK1/PSMG2/CDT1/ANAPC15/TOPBP1/FBXO5/TIPRL/CDCA8/NAE1/SKA3/NDC80/CCNB1/MAD2L1/NUF2/CDC20/CDK1/BIRC5/CENPF","HPAP alpha-cell scRNAseq"
"2862","GO:0060008","Sertoli cell differentiation",18,-0.450667909179208,1.25221737119307,0.175324675324675,0.807025945854579,0.780844341182279,2222,"tags=33%, list=18%, signal=28%","SOX9/FLNA/RAB13/NTRK1/ATRX/WNT4","Humanislets.com bulk RNAseq"
"2863","GO:0006921","cellular component disassembly involved in execution phase of apoptosis",19,0.475222424230708,-1.25896663243256,0.177449168207024,0.807950045689918,0.781738461291822,1983,"tags=37%, list=16%, signal=31%","ERN2/DNASE2B/COL6A1/EXOG/DICER1/ACVR1C/KDM4A","Humanislets.com bulk RNAseq"
"2864","GO:0009264","deoxyribonucleotide catabolic process",24,0.443902452037856,-1.24865775835418,0.177330895795247,0.807950045689918,0.781738461291822,2042,"tags=25%, list=16%, signal=21%","NEIL1/DPYS/NUDT18/NT5M/ADA/OGG1","Humanislets.com bulk RNAseq"
"2865","GO:0046386","deoxyribose phosphate catabolic process",24,0.443902452037856,-1.24865775835418,0.177330895795247,0.807950045689918,0.781738461291822,2042,"tags=25%, list=16%, signal=21%","NEIL1/DPYS/NUDT18/NT5M/ADA/OGG1","Humanislets.com bulk RNAseq"
"2866","GO:0045618","positive regulation of keratinocyte differentiation",16,-0.459373151350894,1.24167856211672,0.178260869565217,0.807950045689918,0.781738461291822,3803,"tags=50%, list=30%, signal=35%","NOTCH1/CYP27B1/MACROH2A2/TRIM16/FOXC1/ETV4/ALOX15B/PLAAT4","Humanislets.com bulk RNAseq"
"2867","GO:0032482","Rab protein signal transduction",15,0.483134364103289,-1.22838962997159,0.177655677655678,0.807950045689918,0.781738461291822,1150,"tags=20%, list=9%, signal=18%","SGSM3/DENND4C/MADD","Humanislets.com bulk RNAseq"
"2868","GO:0072337","modified amino acid transport",30,-0.395121409737643,1.223707573414,0.176605504587156,0.807950045689918,0.781738461291822,1020,"tags=37%, list=8%, signal=34%","SLC46A1/SLC6A14/CTNS/SLC19A1/GJA1/SLC22A16/SLC38A2/SLC7A11/SLC19A2/SLC13A3/MGST1","Humanislets.com bulk RNAseq"
"2869","GO:0006473","protein acetylation",37,-0.369104847187732,1.20512954842095,0.177725118483412,0.807950045689918,0.781738461291822,1950,"tags=19%, list=15%, signal=16%","SOX4/DSCC1/GTF2B/HINT2/KLF15/AANAT/DDX3X","Humanislets.com bulk RNAseq"
"2870","GO:0030968","endoplasmic reticulum unfolded protein response",58,-0.335796326298516,1.19913251202186,0.178571428571429,0.807950045689918,0.781738461291822,2325,"tags=26%, list=18%, signal=21%","DAB2IP/SERP1/EIF2S1/TMTC4/RACK1/BHLHA15/BBC3/NCK2/CTH/PPP1R15B/ASB11/ERN1/PIGBOS1/CREB3L1/TMBIM4","Humanislets.com bulk RNAseq"
"2871","GO:0010389","regulation of G2/M transition of mitotic cell cycle",77,0.332329709267548,-1.18321786505218,0.177740863787375,0.807950045689918,0.781738461291822,2064,"tags=18%, list=16%, signal=15%","FBXO5/MRNIP/TICRR/RBBP8/BRSK1/KCNH5/CHFR/ZNF830/WNT10B/DTL/TAOK2/CLSPN/DBF4B/PLK1","Humanislets.com bulk RNAseq"
"2872","GO:1903036","positive regulation of response to wounding",61,-0.329794885023915,1.17851542190699,0.177458033573141,0.807950045689918,0.781738461291822,2390,"tags=31%, list=19%, signal=25%","IGF1R/ANO6/FLNA/TMEM97/F2/OCLN/CLDN4/FERMT1/ST3GAL4/DUOX2/ITGB1/REG3G/F12/PRKCE/F3/SERPINF2/F7/APOH/FKBP1B","Humanislets.com bulk RNAseq"
"2873","GO:0032602","chemokine production",78,-0.315777302360266,1.17344738555199,0.178391959798995,0.807950045689918,0.781738461291822,3450,"tags=33%, list=27%, signal=24%","SNAI2/RIPK2/MUL1/F2RL1/TICAM1/IL6R/WNT5A/TGFB1/IL18/IL4R/MAVS/TNF/ERBIN/GSTP1/IL33/LGALS9/TLR3/IL1B/OAS1/ALOX15B/TLR2/TICAM2/MCOLN2/C5/LBP/DDX3X","Humanislets.com bulk RNAseq"
"2874","GO:0032642","regulation of chemokine production",78,-0.315777302360266,1.17344738555199,0.178391959798995,0.807950045689918,0.781738461291822,3450,"tags=33%, list=27%, signal=24%","SNAI2/RIPK2/MUL1/F2RL1/TICAM1/IL6R/WNT5A/TGFB1/IL18/IL4R/MAVS/TNF/ERBIN/GSTP1/IL33/LGALS9/TLR3/IL1B/OAS1/ALOX15B/TLR2/TICAM2/MCOLN2/C5/LBP/DDX3X","Humanislets.com bulk RNAseq"
"2875","GO:0055123","digestive system development",113,-0.291660019427586,1.14514362096236,0.176795580110497,0.807950045689918,0.781738461291822,3003,"tags=34%, list=24%, signal=26%","CXCL8/WNT5A/RB1/TGFB1/GLI2/GATA6/GATA4/ID2/KLF5/EXT1/TGFB3/TNF/TGFB2/SOX9/TYMS/SMO/SMAD3/FGF10/CCKBR/SAV1/RARRES2/SOX10/CDKN1A/CLDN18/ALDH1A2/INSR/EDNRB/KCNQ1/LGR4/EGFR/TIGAR/OXTR/BARX1/RET/ASS1/CLMP/HMGCS2/FZD5","Humanislets.com bulk RNAseq"
"2876","GO:0042098","T cell proliferation",159,-0.277492086303254,1.1408450299493,0.178571428571429,0.807950045689918,0.781738461291822,2029,"tags=19%, list=16%, signal=17%","SDC4/SH3RF1/IL4I1/LGALS9/EPO/LGALS3/IL1B/TFRC/RPS6/EBI3/VTCN1/WNT4/SLC7A1/PSMB10/RPS3/NCK2/STAT5B/VCAM1/IL2RA/CEBPB/SFTPD/ICOSLG/HLA-E/BCL6/PRKCQ/BID/CD24/IL23R/SH2D2A/FKBP1B/CDKN2A","Humanislets.com bulk RNAseq"
"2877","GO:0071356","cellular response to tumor necrosis factor",159,-0.277476332472463,1.14078026168942,0.178571428571429,0.807950045689918,0.781738461291822,2484,"tags=26%, list=20%, signal=21%","TXNDC17/EXT1/TNF/DAB2IP/ERBIN/GSTP1/KRT8/KRT18/NFKBIA/FAS/TNFRSF11B/TMSB4X/CASP8/ANKRD1/CIB1/OTULIN/NKX3-1/CD58/CHI3L1/CLDN18/TRAIP/PIAS4/ZC3H12A/EDN1/TNFSF11/NR1D1/CEBPA/RPS3/UMOD/VCAM1/BIRC3/CASP4/ZFP36L1/TIFA/PID1/H2BC11/YBX3/ASS1/CD40/MAP3K5/SMPD3","Humanislets.com bulk RNAseq"
"2878","GO:1901293","nucleoside phosphate biosynthetic process",219,-0.260759090113004,1.10962641851517,0.17816091954023,0.807950045689918,0.781738461291822,1764,"tags=22%, list=14%, signal=19%","PTGIS/NDUFA11/NDUFB9/ATP5PO/GMDS/GUCY2C/ADCY9/PPAT/NADK2/ATP6V0C/ATP5MK/NDUFB6/NPPB/PRPS2/LDHC/NDUFS5/UMPS/ATP5MJ/NDUFA1/NDUFA6/TPK1/ATP5ME/NDUFB2/ALDOA/ATP5PF/AK9/GFUS/ATP5F1E/AK5/NDUFA9/NDUFS4/ADSS1/ADCY1/NDUFC2/GNPNAT1/NUDT2/ELOVL3/PID1/ATP5MG/UQCC3/NDUFA2/QPRT/SLC27A2/HAAO/ATP5MF/SDHA/NNMT/PDK3","Humanislets.com bulk RNAseq"
"2879","GO:0021801","cerebral cortex radial glia-guided migration",19,0.474518687196562,-1.25710228134385,0.179297597042514,0.80828456068179,0.782062123919754,2236,"tags=26%, list=18%, signal=22%","CDK5R1/SOCS7/DAB1/CDK5R2/ADGRG1","Humanislets.com bulk RNAseq"
"2880","GO:0022030","telencephalon glial cell migration",19,0.474518687196562,-1.25710228134385,0.179297597042514,0.80828456068179,0.782062123919754,2236,"tags=26%, list=18%, signal=22%","CDK5R1/SOCS7/DAB1/CDK5R2/ADGRG1","Humanislets.com bulk RNAseq"
"2881","GO:1902991","regulation of amyloid precursor protein catabolic process",31,0.413228427615485,-1.23418478714654,0.179078014184397,0.80828456068179,0.782062123919754,1387,"tags=19%, list=11%, signal=17%","HAP1/ABCG1/ABCA7/ABCA2/EPHA4/AGER","Humanislets.com bulk RNAseq"
"2882","GO:0030832","regulation of actin filament length",112,0.306822423949688,-1.16068926192195,0.179407176287051,0.80828456068179,0.782062123919754,2628,"tags=24%, list=21%, signal=19%","CCL26/CARMIL2/PREX1/NEB/SPTB/CYFIP2/SPTBN5/PIK3R2/CDC42EP3/PAK3/AVIL/PFN4/PYCARD/HCK/PFN2/NCKAP1L/BAIAP2/TWF2/FMN1/VILL/SPTBN4/FER/NPHS1/CRACD/BAG4/SLIT2/LMOD1","Humanislets.com bulk RNAseq"
"2883","GO:0070696","transmembrane receptor protein serine/threonine kinase binding",18,0.47701773965882,-1.26202830431022,0.181132075471698,0.808915028633339,0.782419211626031,1988,"tags=28%, list=16%, signal=23%","CFC1/BMP4/PYCARD/CFC1B/SCUBE3","Humanislets.com bulk RNAseq"
"2884","GO:0015216","purine nucleotide transmembrane transporter activity",16,-0.47627761979704,1.25288387580019,0.188436830835118,0.808915028633339,0.782419211626031,1117,"tags=19%, list=9%, signal=17%","SLC25A5/SLC17A9/ABCC11","Humanislets.com bulk RNAseq"
"2885","GO:0005123","death receptor binding",17,-0.460562485956653,1.2426771296793,0.185106382978723,0.808915028633339,0.782419211626031,643,"tags=29%, list=5%, signal=28%","DAB2IP/CASP8/EDA/BID/TMBIM1","Humanislets.com bulk RNAseq"
"2886","GO:0015036","disulfide oxidoreductase activity",23,-0.428396521880959,1.23884472245413,0.194630872483221,0.808915028633339,0.782419211626031,2502,"tags=48%, list=20%, signal=38%","QSOX1/TXNRD3/TXNDC17/TXN/TXNRD1/STAB2/P4HB/GLRX/PDIA2/GSTO1/QSOX2","Humanislets.com bulk RNAseq"
"2887","GO:0004033","aldo-keto reductase (NADPH) activity",25,0.429342323073112,-1.22752751349942,0.184397163120567,0.808915028633339,0.782419211626031,2070,"tags=28%, list=16%, signal=23%","ALDH3A1/RDH12/MIOX/AKR1E2/KCNAB2/AKR1A1/DHRS4L1","Humanislets.com bulk RNAseq"
"2888","GO:0000217","DNA secondary structure binding",29,-0.401787052072795,1.22226451515507,0.181818181818182,0.808915028633339,0.782419211626031,330,"tags=28%, list=3%, signal=27%","NEIL3/PAX6/H1-0/HMGA2/BLM/HMGB3/HMGB2/XRCC2","Humanislets.com bulk RNAseq"
"2889","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process",34,-0.388347021642751,1.22144707090715,0.184331797235023,0.808915028633339,0.782419211626031,3240,"tags=50%, list=26%, signal=37%","PRDX5/CASP1/CTSL/TNFAIP8/NLRP1/APAF1/VIL1/CTSS/NKX3-1/RACK1/RPS6KA1/DPEP1/BIRC3/CTSV/RPS27L/RPS6KA3/BID","Humanislets.com bulk RNAseq"
"2890","GO:0008146","sulfotransferase activity",40,0.38546660279331,-1.21489032963704,0.18694885361552,0.808915028633339,0.782419211626031,1189,"tags=18%, list=9%, signal=16%","SULT1A1/HS3ST5/GAL3ST2/HS3ST2/CHST6/CHST2/HS3ST1","Humanislets.com bulk RNAseq"
"2891","GO:0015106","bicarbonate transmembrane transporter activity",26,0.418673853026257,-1.21087352006551,0.195121951219512,0.808915028633339,0.782419211626031,2608,"tags=35%, list=21%, signal=28%","SLC4A7/SLC4A9/SLC4A3/SLC4A8/SLC4A11/SLC26A10P/BEST4/SLC26A7/SLC26A8","Humanislets.com bulk RNAseq"
"2892","GO:0141110","transporter inhibitor activity",35,-0.382806140342071,1.21039492574231,0.191588785046729,0.808915028633339,0.782419211626031,1875,"tags=29%, list=15%, signal=24%","VAMP8/STX8/PACSIN3/RACK1/ANO9/KCNK2/KCNMB2/HAMP/FKBP1B/COMMD1","Humanislets.com bulk RNAseq"
"2893","GO:0003724","RNA helicase activity",40,-0.367198654660035,1.20391735848345,0.193103448275862,0.808915028633339,0.782419211626031,1907,"tags=30%, list=15%, signal=26%","DDX18/FANCM/DDX21/DDX60L/EIF4A2/DDX60/DDX25/DDX4/BRIP1/TDRD12/DHX37/DDX3X","Humanislets.com bulk RNAseq"
"2894","GO:0008028","monocarboxylic acid transmembrane transporter activity",54,0.358209608885335,-1.19754570803859,0.195540308747856,0.808915028633339,0.782419211626031,2979,"tags=39%, list=23%, signal=30%","TSPO2/SLC6A1/FABP5/SLC6A12/SLC16A4/SLC10A4/CD36/SLC51A/ABCG2/SLC16A13/SLC27A1/SLC7A14/SLC10A1/SLC16A8/SLC10A7/FABP4/SLC6A8/SLC16A11/SLC16A14/SLC10A6/SLC6A6","Humanislets.com bulk RNAseq"
"2895","GO:0016835","carbon-oxygen lyase activity",53,0.357616576623467,-1.19466049244816,0.195578231292517,0.808915028633339,0.782419211626031,3713,"tags=47%, list=29%, signal=34%","ENO4/NEIL1/ALKBH1/CYP1A1/UROC1/HACD4/ENO2/FASN/CA11/L3HYPDH/OGG1/CA3/CA4/POLQ/CA2/TBXAS1/CYP1B1/IREB2/NTHL1/HTD2/DGLUCY/LOC102724560/CA5A/CA9/ENO1","Humanislets.com bulk RNAseq"
"2896","GO:0140030","modification-dependent protein binding",110,0.310756310184473,-1.15349820777981,0.185430463576159,0.808915028633339,0.782419211626031,3451,"tags=32%, list=27%, signal=23%","PYGO1/SOCS7/TP53BP1/L3MBTL1/JMJD7/MTF2/SPIN4/PARP10/OTUD7B/APLF/CBX8/ATAD2B/CHD1L/UHRF1/ZCWPW1/SPIN2A/JARID2/HDAC6/RAD18/TAF1/KDM4A/FAM156A/KMT2E/PWWP2A/TOPBP1/ZZEF1/RNF169/MLLT3/SPIN3/TOM1/SPRTN/CHD1/HDGFL2/ZRANB1/OTUD7A","Humanislets.com bulk RNAseq"
"2897","GO:0005126","cytokine receptor binding",163,-0.271617785860302,1.12232622462515,0.188732394366197,0.808915028633339,0.782419211626031,3166,"tags=33%, list=25%, signal=25%","TRIP6/IL6R/IL13/IL23A/CFLAR/CXCL8/CRLF1/TGFB1/SMURF1/IL18/IL1RN/CSF3/CCL2/CCL4/SMAD7/TGFB3/TNF/CXCL12/TGFB2/DAB2IP/IL33/PGF/CCDC88A/BAMBI/NTRK1/SMAD3/ERAP1/CASP8/CXCL2/EPO/IL1B/EBI3/LTB/SDCBP/TNFSF11/CXCL5/CISH/CXCL11/SIVA1/CCL20/SOCS3/DEFB1/EDA/CADM4/CCL8/CCL28/OSMR/BID/C5/IL23R/TNFSF10/LRG1/TMBIM1","Humanislets.com bulk RNAseq"
"2898","GO:0005543","phospholipid binding",338,0.260769105198245,-1.11089951488023,0.191520467836257,0.808915028633339,0.782419211626031,2207,"tags=20%, list=17%, signal=17%","PSD/MREG/SEPTIN12/CARMIL2/ARHGAP9/PREX1/RLBP1/PLA2G4B/CPNE7/PON1/SHC1/TIRAP/PITPNM1/AMPH/MARK1/MAP1LC3A/ABCG1/PIK3C2G/FAAH/DENND1C/MYO1G/FRMPD4/CETP/AVIL/BSCL2/MYCBPAP/MTSS2/SYT7/JCHAIN/ADAP2/SYT14/PLCB2/BIN2/RASAL1/LPAR4/MME/SYT8/SNAP91/PLA2G5/ANXA8/BAIAP3/PFN2/PLA2G4A/AMER3/JPH2/TULP3/PASK/PLEKHA2/STAP1/CHMP2A/SLC9A1/UNC13A/TWF2/LDLRAP1/PITPNM2/MITD1/ARAP3/TTPAL/TEC/SNX16/CPNE1/PIK3C2B/PLA2G4C/SNX13/VILL/BPIFC/RACGAP1","Humanislets.com bulk RNAseq"
"2899","GO:0004672","protein kinase activity",428,0.25418599019557,-1.09985091893116,0.195774647887324,0.808915028633339,0.782419211626031,2673,"tags=22%, list=21%, signal=18%","EPHA10/TGFBR3L/ERN2/DCLK2/CDK5R1/CDK11A/NPR2/FGR/CAMKV/MARK1/CAMK1/BRSK1/MAP3K10/MATK/LTK/RASSF2/CSF1R/PAK3/WNK4/STK32C/BMX/WNK2/MAP4K1/MAST1/TSSK3/EPHA4/TIE1/BLK/TXK/SBK3/CAMK2B/CIITA/LMTK3/PCK1/RSKR/AMHR2/TNK2/TTBK1/HCK/CDKL3/STK31/CCND3/NRK/SOSTDC1/EPHA8/MAPK11/CLK4/STKLD1/PASK/SRMS/RPS6KA6/CDKL2/TAOK2/MAPK7/MAP4K2/SIK1/EPHA7/TSSK6/GUCY2D/DCLK1/SGK2/ADCK1/ACVR1C/TAF1/TEC/IRAK1/PLK1/PTK6/TEK/KDR/MAP3K3/TOP1/SPEG/SCYL2/RPS6KL1/PNCK/CAD/DCLK3/FER/PRKCA/HASPIN/MYLK/TNIK/TLK2/PLK2/ALPK3/RPS6KA5/DYRK1B/CAMK2A/ACVRL1/ADCK5/FYN/MAP3K12/IKBKB/RNASEL","Humanislets.com bulk RNAseq"
"2900","GO:0014850","response to muscle activity",26,0.430804051153045,-1.24774723081599,0.183098591549296,0.809025739812683,0.78277925765397,660,"tags=15%, list=5%, signal=15%","ABCG5/FNDC5/PERM1/COL6A1","Humanislets.com bulk RNAseq"
"2901","GO:1903055","positive regulation of extracellular matrix organization",25,0.437408478773618,-1.24719754394819,0.181654676258993,0.809025739812683,0.78277925765397,1015,"tags=20%, list=8%, signal=18%","CARMIL2/EFEMP2/CPB2/PHLDB1/RGCC","Humanislets.com bulk RNAseq"
"2902","GO:1902932","positive regulation of alcohol biosynthetic process",17,0.47806417920815,-1.24707401759517,0.18232044198895,0.809025739812683,0.78277925765397,1348,"tags=24%, list=11%, signal=21%","ABCG1/FGF1/ABCG4/QKI","Humanislets.com bulk RNAseq"
"2903","GO:0010640","regulation of platelet-derived growth factor receptor signaling pathway",19,-0.441486742345256,1.24501880830673,0.182212581344902,0.809025739812683,0.78277925765397,1377,"tags=21%, list=11%, signal=19%","IFT20/F3/PTPN12/F7","Humanislets.com bulk RNAseq"
"2904","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",18,0.473179562736248,-1.2441485157361,0.183333333333333,0.809025739812683,0.78277925765397,1690,"tags=33%, list=13%, signal=29%","NDC80/NUF2/CDCA8/KAT2B/MAD1L1/CHAMP1","Humanislets.com bulk RNAseq"
"2905","GO:0035461","vitamin transmembrane transport",17,-0.451896747372329,1.24074647738653,0.18082788671024,0.809025739812683,0.78277925765397,1720,"tags=29%, list=14%, signal=25%","SLC44A4/SCARB1/GC/SLC19A3/SLC19A2","Humanislets.com bulk RNAseq"
"2906","GO:0046697","decidualization",19,-0.43986807140048,1.24045406020127,0.182212581344902,0.809025739812683,0.78277925765397,1568,"tags=26%, list=12%, signal=23%","JUNB/TPPP3/GJB2/SPP1/GHRL","Humanislets.com bulk RNAseq"
"2907","GO:0010614","negative regulation of cardiac muscle hypertrophy",17,-0.450036603991141,1.2356391904652,0.183006535947712,0.809025739812683,0.78277925765397,3803,"tags=59%, list=30%, signal=41%","NOTCH1/TNFRSF1A/PPARA/TNFRSF1B/PPARG/GLRX3/RGS2/TRIM63/SMAD3/ATP2B4","Humanislets.com bulk RNAseq"
"2908","GO:0016264","gap junction assembly",15,0.480665551324778,-1.22211256868017,0.183150183150183,0.809025739812683,0.78277925765397,1911,"tags=40%, list=15%, signal=34%","APLNR/GJD3/GJC1/ACE/HOPX/CAV1","Humanislets.com bulk RNAseq"
"2909","GO:0017158","regulation of calcium ion-dependent exocytosis",33,0.401882664768539,-1.22063984996207,0.180555555555556,0.809025739812683,0.78277925765397,2291,"tags=30%, list=18%, signal=25%","STX1A/CBARP/SYT7/ADRA2A/RAB3A/SYT8/BAIAP3/CDK5R2/STXBP1/SYT11","Humanislets.com bulk RNAseq"
"2910","GO:0005978","glycogen biosynthetic process",28,-0.398704124478277,1.21806221419278,0.182432432432432,0.809025739812683,0.78277925765397,1148,"tags=18%, list=9%, signal=16%","NR1D1/INSR/IRS1/ENPP1/GYG2","Humanislets.com bulk RNAseq"
"2911","GO:0009250","glucan biosynthetic process",28,-0.398704124478277,1.21806221419278,0.182432432432432,0.809025739812683,0.78277925765397,1148,"tags=18%, list=9%, signal=16%","NR1D1/INSR/IRS1/ENPP1/GYG2","Humanislets.com bulk RNAseq"
"2912","GO:0002763","positive regulation of myeloid leukocyte differentiation",42,-0.361203262680387,1.21079717095295,0.183132530120482,0.809025739812683,0.78277925765397,3194,"tags=43%, list=25%, signal=32%","LEF1/CD101/CALCA/GPR68/ROR2/PPARGC1B/EEIG1/IL23A/RB1/TGFB1/ID2/NOTCH2/TNF/KLF10/CASP8/TNFSF11/ZFP36L1/IL23R","Humanislets.com bulk RNAseq"
"2913","GO:0071384","cellular response to corticosteroid stimulus",52,-0.33993948169846,1.20272137406965,0.181609195402299,0.809025739812683,0.78277925765397,3059,"tags=33%, list=24%, signal=25%","ZFP36L2/CFLAR/SGK1/TGFB1/KLF9/SCNN1G/SMYD3/IGF1R/FBXO32/AKR1C3/EDN1/GJB2/SERPINF1/ZFP36L1/EGFR/ASS1/HMGCS2","Humanislets.com bulk RNAseq"
"2914","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus",41,0.378488650679381,-1.19809375178831,0.181663837011885,0.809025739812683,0.78277925765397,1248,"tags=17%, list=10%, signal=15%","PDE8B/SLC2A2/ABCC8/GPLD1/ADRA2A/PDX1/BAIAP3","Humanislets.com bulk RNAseq"
"2915","GO:0048524","positive regulation of viral process",37,-0.366331224784095,1.1960736545733,0.182464454976303,0.809025739812683,0.78277925765397,1839,"tags=19%, list=14%, signal=16%","IFIT1/LGALS9/TMPRSS4/P4HB/TYRO3/TMPRSS2/DDX3X","Humanislets.com bulk RNAseq"
"2916","GO:0061035","regulation of cartilage development",53,0.359456945528851,-1.19143513601442,0.182291666666667,0.809025739812683,0.78277925765397,1864,"tags=21%, list=15%, signal=18%","MBOAT2/CHADL/NKX3-2/TRPS1/WNT11/BMP4/RFLNB/FRZB/RARB/CTSK/MAF","Humanislets.com bulk RNAseq"
"2917","GO:0071103","DNA conformation change",60,-0.332411355325869,1.18720404730787,0.183574879227053,0.809025739812683,0.78277925765397,1944,"tags=23%, list=15%, signal=20%","MCM6/MTERF1/DSCC1/RFC3/DDX11/DNA2/MCM3/MCM5/BRIP1/BLM/HMGB3/HMGB2/MCM2/DDX3X","Humanislets.com bulk RNAseq"
"2918","GO:0008016","regulation of heart contraction",159,0.292319295451968,-1.14284109408147,0.183385579937304,0.809025739812683,0.78277925765397,2326,"tags=26%, list=18%, signal=21%","S100A1/TNNI3/GLP1R/SLC4A3/EDN2/APLN/CORIN/ADCY10/NOS3/SCN2B/GJD3/PLN/GJC1/POPDC1/CELF2/ATP1A1/ATP1A2/SCN4B/MYL3/KCNH2/ATP2A3/ACE/HOPX/EDN3/ADA/NOS1/SLC9A1/KCNJ12/CACNA1D/CASQ2/SLC8A1/UCN/CAV1/HCN4/TH/PKP2/HSPB7/POPDC2/SPTBN4/PDE5A/ISL1","Humanislets.com bulk RNAseq"
