"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"219","GO:0015318","inorganic molecular entity transmembrane transporter activity",212,-0.393790633380414,-1.59844982283662,9.39248946847298e-05,0.00178109429920673,0.00138415634272233,665,"tags=27%, list=11%, signal=25%","SLC9A8/SLC18B1/ATP6V1G1/ANKH/GRIA2/SURF1/TMEM63B/SLC4A8/SLC2A13/ATP5PO/SLC30A5/TRPM3/SLC8A2/CACNA2D1/TMEM38B/CACNA2D2/CLIC2/SLC25A24/TMEM63C/DMAC2L/SLC25A11/CLCN6/SNAP25/CLCN4/SLC39A14/SLC17A6/SLC30A8/TMCO3/NNT/SLC30A1/ZDHHC13/SLC29A1/KCNJ11/CLCN3/ATP6V0D1/ATP6V0A1/ATP6V1B1/ND4/SLC25A25/SLC30A6/SLC4A10/SLC25A14/KCNMA1/SLC39A7/SLC37A4/ATP6V1H/SLC25A12/GHITM/ABCC8/SLC30A9/SLC3A2/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1C1/ATP6V1A/ATP2A3"
"220","GO:0051017","actin filament bundle assembly",82,0.524992990722285,1.79491727985341,8.82861213801111e-05,0.00180042800635165,0.00125491270898191,791,"tags=35%, list=13%, signal=31%","S100A10/MARCKS/PFN1/ACTN1/ZYX/PDLIM1/SDC4/SORBS1/ARRB1/TJP1/PLS3/LCP1/PLS1/TACSTD2/TPM1/BAIAP2L1/FLNA/ARHGEF18/LIMA1/EZR/STMN1/LIMD2/RHOC/PXN/SYNPO/EPS8/VIL1/F11R/ITGB5"
"221","GO:0061572","actin filament bundle organization",82,0.524992990722285,1.79491727985341,8.82861213801111e-05,0.00180042800635165,0.00125491270898191,791,"tags=35%, list=13%, signal=31%","S100A10/MARCKS/PFN1/ACTN1/ZYX/PDLIM1/SDC4/SORBS1/ARRB1/TJP1/PLS3/LCP1/PLS1/TACSTD2/TPM1/BAIAP2L1/FLNA/ARHGEF18/LIMA1/EZR/STMN1/LIMD2/RHOC/PXN/SYNPO/EPS8/VIL1/F11R/ITGB5"
"222","GO:0045892","negative regulation of DNA-templated transcription",404,0.3602105435818,1.48115055564678,8.79163404788464e-05,0.00180042800635165,0.00125491270898191,1821,"tags=37%, list=30%, signal=28%","TLE3/PPP1R13L/LIMD1/APEX1/HNF1B/STAT6/PTPRK/YBX1/SIRT6/ZBTB20/HDAC7/CDKN2A/PSEN1/EHMT1/LRRFIP1/PARP10/YAP1/GATAD2A/FOXP1/RRP8/TXN/DDX54/FLNA/WWC1/EZR/RELB/YBX3/MUC1/ZC3H4/DAB2IP/ERF/CHD8/SMARCA4/YWHAZ/ARX/MBD2/HMGA1/NCOR1/FOXO1/MAGED2/NSMCE3/IRF2BP2/SP100/UBE2D3/DAXX/UBE2I/UIMC1/TXNIP/CRYAB/FOXO3/USP3/SCAF4/DHRS7B/ZNF503/RBBP7/VPS72/FBP1/SMARCE1/PPHLN1/CBX3/SDCBP/CTBP2/MLIP/PDCD4/ZFHX3/TRIM33/PARP14/RBPJ/RPL23/GATA6/MAGED4/IRX2/BTAF1/MBD3/SMAD3/TRIM22/MAGED1/ARID4A/SCAF8/RELA/RIF1/SUPT4H1/HMGB2/PFDN5/PAWR/PCNA/DNMT3A/SAMD1/UBE2D1/NFIX/SF1/RPS14/CDK2/NELFA/RPS6KA5/TSC22D4/MBD1/IFI16/WDTC1/ATP8B1/WWP2/NCK2/HDGF/PKIG/SP3/HNF4A/HMGB1/MORC3/HDAC8/PARP9/ETV6/CREB1/FOXP4/TDP2/MIDEAS/PHF14/CC2D1A/ZBTB38/STAT1/HMBOX1/IRF3/MAX/SP2/CBX6/MED1/GATAD2B/MACROH2A2/MAP2K5/NELFE/DAP/LDB1/RCOR1/RREB1/CREBBP/SFN/KDM2A/MEN1/ZBTB1/MED25/CEBPB/POU2F1/PATZ1/URI1/SRSF2/BAZ2A/OTUD7B/KAT6A/MYBBP1A"
"223","GO:0040011","locomotion",455,0.355483478655359,1.47324992023603,8.71691761121707e-05,0.00180042800635165,0.00125491270898191,967,"tags=25%, list=16%, signal=23%","MDK/SLC12A2/HSPB1/TYMP/ADAM10/BSG/PFN1/S100A11/LGALS9/SOD2/NUMB/TRPM4/LGALS3/CLDN1/RAB13/PRKD2/DDT/SDC4/CLDN3/TJP1/CADM4/PTPRK/MAP4K4/ANO6/FAM110C/HDAC7/BCAR1/ITGA3/FADD/PSEN1/ANXA3/TRIP6/ACTN4/GLUL/TACSTD2/KANK1/CTSH/DAPK3/CTNNA1/LYN/RCC2/TPM1/EPPK1/APOD/FOXP1/TPBG/ITGA2/CD74/SUN2/AFDN/PYCARD/RIPK3/CDH1/FLNA/SERPINB1/EGFR/STMN1/ATP2B4/S100A14/GLA/DAB2IP/MSN/PLEC/RHOC/PLEKHG3/PRKD1/CCDC25/STARD13/C5/SP100/ARPIN/SSH1/RRAS/RRAS2/PHPT1/UBE2I/CAMSAP3/PIK3CB/LAMC2/ARF6/ADAM9/CEACAM1/AGT/JUP/FOXO3/TRADD/CXADR/PPIA/CXCL8/CRK/TRIM32/RBBP7/VIL1/ARHGEF2/MIEN1/SPINT2/PRCP/LMNA/SDCBP/FAM83H/PARD6B/CD81/FN1/PIP5K1A/CNN2/SERPINE2/DPEP1/LRCH1/SMAD3/PDCD6/CAMK1D/RPS19/MTUS1/PRKCE/ARID4A/PLGRKT"
"224","GO:0008284","positive regulation of cell population proliferation",298,0.384347573374138,1.53946934461863,8.98992107215806e-05,0.00182076689112133,0.00126908907420948,1383,"tags=31%, list=23%, signal=25%","MDK/ADAM10/MARCKSL1/LGALS9/IGFBP2/CAPNS1/HLA-A/TRPM4/S100A6/CARM1/REG1A/TCIRG1/CLDN1/PRKD2/AKR1C3/TJP1/SIRT6/FADD/RIPK2/HSPG2/IL18/EFNB1/CTSH/LYN/REG1B/YAP1/PBX1/FOXP1/ITGA2/CD74/S100A13/PYCARD/FLNA/NAMPT/EGFR/TSPO/SMARCA4/PRKD1/NAP1L1/BAD/PRKCI/AKR1C2/NOP2/LAMC2/SMARCD1/AGT/IRAK4/SSBP3/RNASEH2B/SDCBP/CD81/FN1/RBPJ/BCL2L1/RPL23/GATA6/SMARCC1/PDCD6/RELA/HMGB2/SYK/SMPD3/NPM1/IRAK1/RAC2/CDK2/SPINK1/BRK1/SP1/LAMC1/BIRC6/SHMT2/BRD9/COX17/NCK2/ITGAV/SELENOK/NRP1/SLC25A5/PHIP/PPP1CC/ITGB1/PDCD2/CIB1/MIF/CACUL1/HMGB1/LAMB1/MEIS1/ANXA1/ALDH1A2/REG3A/PNP"
"225","GO:0002694","regulation of leukocyte activation",163,0.440004619017257,1.65827480706438,9.21976695009781e-05,0.00185461570554008,0.00129268196837032,1383,"tags=33%, list=23%, signal=26%","MDK/BID/LGALS9/IGFBP2/HLA-A/LGALS3/STAT6/SDC4/PLSCR1/HLA-DRB5/CDKN2A/FADD/B2M/RIPK2/IL18/EFNB1/LYN/SH3RF1/CD74/PYCARD/RIPK3/CTSC/CASP3/IL1RL1/ARID1A/FLOT2/SMARCA4/BAD/ZFP36L1/TREX1/SMARCD1/FOXO3/SMARCE1/CD81/FN1/FBXO38/SMARCC1/RIF1/TNFRSF21/SYK/PAWR/RAC2/NCK2/PAXIP1/SELENOK/APLF/MIF/HMGB1/ANXA1/CBLB/MNDA/BRD2/PNP"
"226","GO:0030670","phagocytic vesicle membrane",43,0.59251707884695,1.81993947918498,0.000232024297128332,0.00187850440559669,0.0011883025743617,366,"tags=28%, list=6%, signal=26%","HLA-C/TAP1/TAP2/HLA-B/SNAP23/HLA-A/TCIRG1/TAPBP/RAB32/ANXA3/B2M/VAMP8"
"227","GO:0004812","aminoacyl-tRNA ligase activity",20,-0.744379160806702,-2.03496610629386,0.00011088582908762,0.00189245148309538,0.00147069625947791,1092,"tags=75%, list=18%, signal=62%","LARS2/WARS2/EARS2/SARS2/DARS2/CARS2/WARS1/TARS3/FARS2/NARS2/RARS2/MARS2/PARS2/HARS2/YARS2"
"228","GO:0016875","ligase activity, forming carbon-oxygen bonds",20,-0.744379160806702,-2.03496610629386,0.00011088582908762,0.00189245148309538,0.00147069625947791,1092,"tags=75%, list=18%, signal=62%","LARS2/WARS2/EARS2/SARS2/DARS2/CARS2/WARS1/TARS3/FARS2/NARS2/RARS2/MARS2/PARS2/HARS2/YARS2"
"229","GO:0008324","monoatomic cation transmembrane transporter activity",185,-0.405187549857398,-1.61826413654168,0.000106268709767784,0.00189245148309538,0.00147069625947791,1048,"tags=27%, list=17%, signal=23%","SLC9A8/SLC18B1/ATP6V1G1/GRIA2/SURF1/TMEM63B/SLC4A8/SLC2A13/ATP5PO/SLC30A5/TRPM3/SLC8A2/CACNA2D1/TMEM38B/CACNA2D2/TMEM63C/DMAC2L/SNAP25/SLC39A14/SLC17A6/SLC30A8/TMCO3/NNT/SLC30A1/ZDHHC13/TMEM109/SLC29A1/KCNJ11/ATP6V0D1/ATP6V0A1/ATP6V1B1/ND4/SLC30A6/SLC4A10/ATP8A1/SLC25A14/KCNMA1/SLC39A7/ATP6V1H/SLC25A12/GHITM/ABCC8/SLC30A9/SLC3A2/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1C1/ATP6V1A/ATP2A3"
"230","GO:0060337","type I interferon-mediated signaling pathway",33,0.650116538190705,1.87615604846767,9.75737148048012e-05,0.00194949645052566,0.00135881460588763,1561,"tags=58%, list=25%, signal=43%","FADD/RBM47/ISG15/IFITM3/TTLL12/SP100/SAMHD1/UBE2K/TREX1/IFIH1/STAT2/EIF4E2/TANK/IRAK1/GIGYF2/JAK1/STAT1/IRF3/CACTIN"
"231","GO:0015171","amino acid transmembrane transporter activity",25,-0.705687417719277,-2.01447783225332,0.000133397129815865,0.00200270176579797,0.00155637596108477,488,"tags=36%, list=8%, signal=33%","SLC17A6/SFXN1/SLC7A5/SLC38A10/SLC7A8/SLC25A29/SLC43A2/SLC25A12/SLC3A2"
"232","GO:0042625","ATPase-coupled ion transmembrane transporter activity",15,-0.795156496423681,-1.98980808902838,0.00014081496790767,0.00200270176579797,0.00155637596108477,313,"tags=60%, list=5%, signal=57%","ATP6V0D1/ATP6V0A1/ATP6V1B1/ATP6V1H/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1C1/ATP6V1A"
"233","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",15,-0.795156496423681,-1.98980808902838,0.00014081496790767,0.00200270176579797,0.00155637596108477,313,"tags=60%, list=5%, signal=57%","ATP6V0D1/ATP6V0A1/ATP6V1B1/ATP6V1H/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1C1/ATP6V1A"
"234","GO:0046961","proton-transporting ATPase activity, rotational mechanism",15,-0.795156496423681,-1.98980808902838,0.00014081496790767,0.00200270176579797,0.00155637596108477,313,"tags=60%, list=5%, signal=57%","ATP6V0D1/ATP6V0A1/ATP6V1B1/ATP6V1H/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1C1/ATP6V1A"
"235","GO:0042626","ATPase-coupled transmembrane transporter activity",50,-0.595235211307892,-1.96075038834028,0.000128634719883404,0.00200270176579797,0.00155637596108477,396,"tags=36%, list=6%, signal=34%","ABCA5/KCNJ11/ABCA2/ATP6V0D1/ATP6V0A1/ATP6V1B1/ATP8A1/ABCA3/ABCB6/ATP6V1H/ABCC8/ABCB7/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1C1/ATP6V1A/ATP2A3"
"236","GO:0016462","pyrophosphatase activity",311,-0.356395009435629,-1.50511604360786,0.000126595004009969,0.00200270176579797,0.00155637596108477,818,"tags=23%, list=13%, signal=21%","ABCB8/RAB3B/RAB9B/ASMTL/LONP2/KIF3B/HSPA5/RAB39A/RAB40C/ARL8B/RAC3/DUT/PFN2/ADSS1/MCM6/RAB33B/GNAO1/MFN2/KIF5C/GNA12/ENTPD4/RAB2A/TPPP/RAB26/RAB28/THTPA/VWA8/RAB15/NUDT15/HSPA13/GNAS/GUF1/NUDT12/MTIF2/HSP90B1/NUDT2/ARF4/RAB3A/SEPTIN5/ABCA5/DNM1L/ABCA2/FITM2/KIF3A/DDX28/RAB2B/PRUNE1/ATL1/EEF1A2/ATP8A1/ARL6/ARF5/SEPTIN3/ABCA3/ABCB6/EIF4A2/OPA1/ATP6V1H/NUDT3/ABCC8/KIF21A/ABCB7/RAB12/RAB39B/DHX33/TUBB2B/ATP6V1A/ENTPD3/RHOT1/GFM1/GFM2/ATP2A3"
"237","GO:0042274","ribosomal small subunit biogenesis",81,0.519987745893949,1.7786012080221,0.000103084486323605,0.00204577735610001,0.00142592316652504,2150,"tags=59%, list=35%, signal=39%","UTP6/DDX52/SNU13/RPS19BP1/FBL/PNO1/BMS1/TSR1/RPS21/NOL6/RPS27L/SRFBP1/RPS19/TRMT112/DNTTIP2/TBL3/EMG1/NPM1/RPS14/LSM6/NOB1/RCL1/RPS16/KRI1/LTV1/NOM1/NOP14/RPS15A/UTP11/RPS6/RPS28/BYSL/UTP3/RPS12/NOP9/RRS1/DIMT1/SURF6/WDR46/IMP4/IMP3/SLX9/RPS4X/RPP40/RPSA/RPS17/UTP4/NOL10"
"238","GO:0019898","extrinsic component of membrane",73,-0.511677727761596,-1.78678989788804,0.000270148019032245,0.00214589275495425,0.00135744684836461,631,"tags=29%, list=10%, signal=26%","GNAO1/GNA12/SNAP25/CDH13/BIN1/DNAJC6/DCD/GNAS/SNAP91/ATP6V1B1/SARM1/CRKL/ATP6V1H/ATP6V1B2/ATP6V1D/ATP6V1C1/STXBP1/ATP6V1A/COQ6/COQ3/CTNNA2"
"239","GO:0010810","regulation of cell-substrate adhesion",101,0.498268138749633,1.75987921942055,0.000109604062186232,0.00216066141256458,0.00150599827200451,1690,"tags=45%, list=28%, signal=33%","MDK/S100A10/FGA/GBP1/SDC4/FGG/MAP4K4/ITGA3/CDKN2A/ACTN4/TACSTD2/KANK1/OLFM4/DAPK3/RCC2/APOD/FLNA/AGR2/TRIOBP/RRAS/CAMSAP3/PIK3CB/JUP/CRK/FN1/SMAD3/PRKCE/CORO1C/DDR1/RAC2/NRP1/ITGA5/PKP2/MYADM/CIB1/ACTG1/VTN/NPNT/DAG1/MACF1/FERMT1/LDB1/RREB1/FGB/LIMCH1"
"240","GO:0006396","RNA processing",481,0.350733468389676,1.46089014468294,0.000111809270027097,0.00218953649980215,0.00152612443857131,1936,"tags=39%, list=32%, signal=29%","RBPMS/LGALS3/IVNS1ABP/HTATSF1/LSM2/YBX1/HDAC7/HNRNPA1/CDKAL1/SF3B6/RPRD2/CDKN2A/EXOSC8/FUS/UTP6/RBM47/WDR12/TUT7/SNRPE/SCAF11/PPIL2/QKI/RRP8/NSUN5/DDX54/DDX52/BOP1/TDRKH/RBMS1/MRTO4/SNU13/EXOSC2/NSA2/CHD8/POP7/EIF1/SF3B5/MPHOSPH6/PRMT7/ZFP36L1/UTP14A/FBL/PIN4/NOP2/AHNAK/RRP1B/RRP1/SNRPF/ZCRB1/METTL1/DUS1L/INTS12/VIRMA/SNRPD2/BMS1/LSM5/FIP1L1/TSR1/TRMT61B/NPM3/BCAS2/LSM4/RPS21/PPAN/NOL6/WTAP/PRKRIP1/ZPR1/PPIG/SRFBP1/SMAD3/SRSF3/TOE1/MFAP1/COIL/RPS19/EIF6/TRMT6/TRMT112/TIA1/A1CF/RBM3/DNTTIP2/RBMXL1/TBL3/WDR55/LARP6/EXOSC1/RPUSD2/SLU7/EMG1/SRPK1/TDRD7/SRSF5/PPIL1/QTRT1/SF1/RPS14/NHP2/PUS7/DAZAP1/TRMT13/SPOUT1/GEMIN4/RBMX/USP36/METTL2B/IWS1/LSM6/CBLL1/NOB1/FTSJ3/SREK1/RCL1/FAM50A/SNRPD1/RPS16/ALYREF/HNRNPA0/CTU2/KRI1/CSTF2/EBNA1BP2/RNPC3/PWP1/NOP10/DDX18/ARL6IP4/METTL2A/RNASEL/GPKOW/EXOSC5/KIN/RBM6/RPF1/TAF6L/BUD31/SF3B4/NOP14/UTP11/RIPK1/CACTIN/PPP1R8/TRMT61A/RPS6/RPF2/PUS3/EXOSC3/SRSF8/NOL8/RPS28/BYSL/METTL14/EXOSC7/ZCCHC8/UTP3/URB1/THOC3/ENY2/WDR4/NOP9/RBM7/RRS1/PRPF38A/ALKBH1/SRSF2/SRRM2/TPRKB/LSM8/CWC15/PPP4R2/LSM1/RPL35/RPL7/CWC27/TENT4B/C1QBP/DIMT1/TRMT1L/DDX21/TAF10/ZMAT2/WDR46/NOVA2/REXO4/ZNF326"
"241","GO:0043066","negative regulation of apoptotic process",321,0.377373310842892,1.52176206699913,0.000116610735507836,0.00226853911116231,0.00158118989005778,1304,"tags=31%, list=21%, signal=25%","MDK/TMBIM1/BID/HSPB1/HIGD1A/FGA/SIRT5/SOD2/HNF1B/GSTP1/PTMA/LGALS3/IVNS1ABP/FAS/FGG/TJP1/DAPK1/ORMDL3/CD44/MAP4K4/GCG/FADD/PSEN1/CTSH/CTNNA1/IFIT3/SH3RF1/YAP1/UBE2B/OXR1/FOXP1/CD74/FLNA/EGFR/YBX3/MUC1/CFL1/CHD8/APIP/KRT18/YWHAZ/SMG9/PPIF/BAD/ANXA4/PRKCI/FOXO1/RPS6KA1/CIAPIN1/LAMTOR5/PIK3CB/CRYAB/SELENOS/PPIA/SERPINB9/NAA16/TRIM32/ARHGEF2/MIEN1/PSME3/LMNA/ZPR1/CAST/CD2AP/PDCD4/EYA3/DDAH2/BCL2L1/GATA6/DPEP1/BAX/PEA15/SMAD3/CAMK1D/CAAP1/RELA/TXNDC12/MAPKAP1/HMGB2/ST3GAL1/NPM1/RACK1/CAT/TMEM161A/BIRC6/CLU/PTTG1IP/APOH/ITGAV/NRP1/GOLPH3/SLC25A5/PHIP/ITGA5/ITGB1/CIB1/MIF/DIPK2A"
"242","GO:0022890","inorganic cation transmembrane transporter activity",180,-0.408227700380075,-1.62593740443799,0.0001687123291335,0.0023346138517933,0.00181431750817818,1048,"tags=27%, list=17%, signal=23%","SLC9A8/SLC18B1/ATP6V1G1/GRIA2/SURF1/TMEM63B/SLC4A8/SLC2A13/ATP5PO/SLC30A5/TRPM3/SLC8A2/CACNA2D1/TMEM38B/CACNA2D2/TMEM63C/DMAC2L/SNAP25/SLC39A14/SLC17A6/SLC30A8/TMCO3/NNT/SLC30A1/ZDHHC13/SLC29A1/KCNJ11/ATP6V0D1/ATP6V0A1/ATP6V1B1/ND4/SLC30A6/SLC4A10/SLC25A14/KCNMA1/SLC39A7/ATP6V1H/SLC25A12/GHITM/ABCC8/SLC30A9/SLC3A2/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1C1/ATP6V1A/ATP2A3"
"243","GO:0040017","positive regulation of locomotion",226,0.408209858646524,1.59510861948087,0.000121104366240926,0.00234055954885241,0.00163138871069648,1315,"tags=36%, list=21%, signal=30%","MDK/HSPB1/ADAM10/BSG/PFN1/S100A11/LGALS9/SOD2/NUMB/LGALS3/CLDN1/PRKD2/CLDN3/TJP1/MAP4K4/ANO6/FAM110C/HDAC7/BCAR1/ITGA3/FADD/ANXA3/TRIP6/ACTN4/CTSH/DAPK3/LYN/FOXP1/TPBG/ITGA2/CD74/SUN2/PYCARD/FLNA/EGFR/S100A14/DAB2IP/RHOC/PRKD1/CCDC25/SSH1/RRAS/RRAS2/PHPT1/UBE2I/PIK3CB/LAMC2/ARF6/ADAM9/AGT/TRADD/CXCL8/CRK/TRIM32/VIL1/ARHGEF2/MIEN1/SDCBP/FAM83H/FN1/SMAD3/PDCD6/CAMK1D/PRKCE/CASP8/RACK1/ACTA2/RAC2/SP1/CBLL1/FAM89B/ITGAV/SELENOK/NRP1/ITGA5/ITGB1/MAP2K3/MYADM/CIB1/ZNF609/HMGB1/LAMB1"
"244","GO:0045229","external encapsulating structure organization",97,0.497312411848098,1.75347052872561,0.000121901787242925,0.00234067262907356,0.00163146752851433,1626,"tags=43%, list=26%, signal=32%","ERO1A/ADAM10/CTSS/SH3PXD2B/ANXA2/SPINT1/FAP/NFKB2/LCP1/SMOC1/P4HA1/ITGA2/AGT/MYO1E/SPINT2/TGFBI/PLOD1/GAS2/SMAD3/COL4A1/LOXL4/DDR1/SMPD3/COL18A1/LAMC1/BMP1/ITGB1/NID2/LAMB1/FKBP10/PHLDB1/LAMB2/COLGALT1/PLOD3/VTN/DPP4/COL4A2/SERPINH1/MATN2/NPNT/DAG1/FERMT1"
"245","GO:0008514","organic anion transmembrane transporter activity",88,-0.50342780743303,-1.83058596557898,0.000178368108884505,0.0024032755723386,0.00186767715120064,1021,"tags=39%, list=17%, signal=33%","ANKH/GRIA2/MPC2/SLC4A8/FABP4/SLC35D3/SLC35A1/RTBDN/SLC2A1/SLC25A40/SLC27A6/SFXN5/SLC25A24/SLC35B2/SLC25A11/SLC39A14/SLC17A6/SLC35B1/SFXN1/SLC7A5/SLC33A1/SLC25A25/SLC25A1/SLC4A10/SLC38A10/SLC7A8/SLCO2A1/SLC25A29/SLC43A2/SLC37A4/SLC25A21/SLC25A12/SLC3A2/SLC27A2"
"246","GO:0001912","positive regulation of leukocyte mediated cytotoxicity",19,0.756303247807353,1.90780069554157,0.00013735998587058,0.00261566407860851,0.00182313876650071,283,"tags=32%, list=5%, signal=30%","HLA-C/TAP2/HLA-B/HLA-A/FADD/B2M"
"247","GO:0050867","positive regulation of cell activation",109,0.476921470906024,1.70823291410974,0.000137992423491014,0.00261566407860851,0.00182313876650071,1383,"tags=36%, list=23%, signal=28%","MDK/LGALS9/IGFBP2/HLA-A/STAT6/HLA-DRB5/FADD/B2M/RIPK2/IL18/EFNB1/LYN/CD74/PYCARD/FLNA/CTSC/IL1RL1/ARID1A/FLOT2/SMARCA4/BAD/RPS6KA1/SMARCD1/FOXO3/SMARCE1/CD81/FBXO38/SMARCC1/RIF1/SYK/ACTA2/NCK2/PAXIP1/SELENOK/MIF/HMGB1/ANXA1/BRD2/PNP"
"248","GO:0000932","P-body",40,0.608888550405802,1.83136494748992,0.000341028517551937,0.0026416566916273,0.00167105673954671,936,"tags=30%, list=15%, signal=26%","CARHSP1/RBPMS/LIMD1/UBAP2/MOV10/LSM2/YBX1/TRIM21/ZFP36L1/LSM4/EIF4E2/IGF2BP2"
"249","GO:0005903","brush border",43,0.584556935724638,1.79548958694483,0.000345109544036821,0.0026416566916273,0.00167105673954671,756,"tags=40%, list=12%, signal=35%","ACTN1/MYL6/FLII/CLIC1/PLS1/FLNB/MYH14/FLNA/LIMA1/EZR/PLEC/MYH9/PRKCI/MYL12B/EPS8/MYO1E/VIL1"
"250","GO:0036464","cytoplasmic ribonucleoprotein granule",96,0.48501596605497,1.72184365424468,0.000351591505007593,0.00264321470728922,0.00167204230764889,1401,"tags=34%, list=23%, signal=27%","CARHSP1/RBPMS/LIMD1/UBAP2/MOV10/HELZ2/LSM2/YBX1/STAU1/CTSH/QKI/SERPINB1/TRIM21/TDRKH/ZFP36L1/ATXN2L/INA/TRIM25/USP3/LSM4/EIF4E2/IGF2BP2/TIA1/TDRD7/GIGYF2/GABPB1/LSM6/KHNYN/TRIM5/ZNFX1/PRRC2C/PRKAA2/CNOT3"
"251","GO:1902679","negative regulation of RNA biosynthetic process",407,0.359430189544809,1.47818693181054,0.000141756403583292,0.00266989608532353,0.00186093890858924,1821,"tags=37%, list=30%, signal=28%","TLE3/PPP1R13L/LIMD1/APEX1/HNF1B/STAT6/PTPRK/YBX1/SIRT6/ZBTB20/HDAC7/CDKN2A/PSEN1/EHMT1/LRRFIP1/PARP10/YAP1/GATAD2A/FOXP1/RRP8/TXN/DDX54/FLNA/WWC1/EZR/RELB/YBX3/MUC1/ZC3H4/DAB2IP/ERF/CHD8/SMARCA4/YWHAZ/ARX/MBD2/HMGA1/NCOR1/FOXO1/MAGED2/NSMCE3/IRF2BP2/SP100/UBE2D3/DAXX/UBE2I/UIMC1/TXNIP/CRYAB/FOXO3/USP3/SCAF4/DHRS7B/ZNF503/RBBP7/VPS72/FBP1/SMARCE1/PPHLN1/CBX3/SDCBP/CTBP2/MLIP/PDCD4/ZFHX3/TRIM33/PARP14/RBPJ/RPL23/GATA6/MAGED4/IRX2/BTAF1/MBD3/SMAD3/TRIM22/MAGED1/ARID4A/SCAF8/RELA/RIF1/SUPT4H1/HMGB2/PFDN5/PAWR/PCNA/DNMT3A/SAMD1/UBE2D1/NFIX/SF1/RPS14/CDK2/NELFA/RPS6KA5/TSC22D4/MBD1/IFI16/WDTC1/ATP8B1/WWP2/NCK2/HDGF/PKIG/SP3/MORC2/HNF4A/HMGB1/MORC3/HDAC8/PARP9/ETV6/CREB1/FOXP4/TDP2/MIDEAS/PHF14/CC2D1A/ZBTB38/STAT1/HMBOX1/IRF3/MAX/SP2/CBX6/MED1/GATAD2B/MACROH2A2/MAP2K5/NELFE/DAP/LDB1/RCOR1/RREB1/CREBBP/SFN/KDM2A/MEN1/ZBTB1/MED25/CEBPB/POU2F1/PATZ1/URI1/SRSF2/BAZ2A/OTUD7B/KAT6A/MYBBP1A"
"252","GO:0045335","phagocytic vesicle",71,0.524921740265474,1.77888623332419,0.000365147447026525,0.00269696623154679,0.00170604439700297,366,"tags=24%, list=6%, signal=23%","HLA-C/TAP1/TAP2/HLA-B/SNAP23/ANXA11/CTSS/HLA-A/UNC93B1/ZYX/TCIRG1/TAPBP/RAB32/ANXA3/FLNB/B2M/VAMP8"
"253","GO:0070665","positive regulation of leukocyte proliferation",44,0.605266500778796,1.87753410056831,0.00014798265636928,0.00276952351192381,0.00193038002112626,1383,"tags=45%, list=23%, signal=35%","LGALS9/IGFBP2/HLA-A/FADD/RIPK2/IL18/EFNB1/LYN/CD74/PYCARD/CD81/BCL2L1/SYK/RAC2/NCK2/SELENOK/MIF/HMGB1/ANXA1/PNP"
"254","GO:0090090","negative regulation of canonical Wnt signaling pathway",38,0.616632649878028,1.84426369387359,0.000151499943339185,0.00281751781417591,0.00196383243335401,1102,"tags=42%, list=18%, signal=35%","MDK/CSNK1A1/TLE3/LIMD1/IGFBP2/CTNND1/FRMD8/TPBG/DAB2IP/CHD8/FOXO1/FOXO3/PFDN5/FZD6/UBAC2/RBX1"
"255","GO:0016032","viral process",194,0.411793197636203,1.59040173382419,0.000152893450847948,0.00282566208848363,0.00196950905763343,1600,"tags=40%, list=26%, signal=31%","CSNK1A1/BSG/LGALS9/CLDN1/RCC1/DYNLT1/PLSCR1/STAU1/ANPEP/ISG15/PARP10/VAMP8/ITGA2/CD74/MX1/EGFR/CTSB/TRIM21/IFIT1/CFL1/IFITM3/JPT2/SMARCA4/ITGB6/LAMTOR5/SP100/TRIM25/PAIP1/RRP1B/IFIH1/CXADR/PPIA/VPS37B/TRIM26/CXCL8/TRIM32/F11R/ITGB5/CTBP2/CD81/TRIM22/EIF2D/APCS/CHMP4A/SRPK1/ST3GAL1/SP1/IFI16/CTSL/WWP2/ITGAV/NRP1/CHMP4C/TRIM5/ZNFX1/ITGA5/ITGB1/MORC2/HMGB1/BTBD17/PARP9/CHMP2B/BANF1/SLC1A5/PIKFYVE/RNASEL/RAB43/LGALS1/CTDP1/DPP4/CCNT2/STAT1/NFIA/INSR/APOE/CHMP2A/DAG1/IDE"
"256","GO:0015807","L-amino acid transport",34,-0.654637566853457,-1.96920413168938,0.000155016217468999,0.00282952441392487,0.00197220112933268,488,"tags=38%, list=8%, signal=35%","SLC17A6/SFXN1/SLC7A5/PRAF2/SLC38A10/SLC6A17/SLC7A8/SLC25A29/SLC43A2/SLC25A12/ABCC8/SLC3A2/STXBP1"
