"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","common_name"
"18",10020,-0.116090131187871,1.64764250253487,-1.24968018289749,0.21753501559981,0.458982737224504,"GNE"
"19",10026,0.283803976726043,0.486975290644879,3.43445857953975,0.00124106546041515,0.0209852886942926,"PIGK"
"20",100287932,0.272356987615831,0.178193002741429,2.31444858681836,0.0250111833634802,0.127861218050293,"TIMM23"
"21",100288695,0.167211268060012,-6.57770604227387,0.47286977208367,0.638470425820433,0.808900130411006,"LIMS4"
"22",100293534,-0.00615983989965663,0.886157274892617,-0.0354990318727808,0.971830486735304,0.985966202905999,"C4B_2"
"23",1003,-0.0229849116504355,-0.566793506430349,-0.148272403071581,0.8827550477338,0.943747042785269,"CDH5"
"24",100302736,-0.270050877372556,3.09473243897281,-3.36655693674909,0.00151482067970621,0.0235989069341033,"TMED7-TICAM2"
"25",1004,0.0161507737721647,-1.77019798586118,0.0683639037458756,0.945782744726358,0.976373814617883,"CDH6"
"26",10040,-0.244785292839062,1.37742759173321,-2.77263322410478,0.00791756950206961,0.061311856294036,"TOM1L1"
"27",10042,0.133054058832941,-4.86000391422983,0.567854612436765,0.572806502738473,0.764156990612638,"HMGXB4"
"28",10043,-0.00940264685983982,1.53530833609243,-0.102106544147102,0.919101658853685,0.962375636650276,"TOM1"
"29",10048,0.0263498768386554,-0.81794944196648,0.39127490150526,0.697342623611451,0.846408745051827,"RANBP9"
"30",100505876,0.0378671357963754,-0.794423203331228,0.208753961934389,0.835532366171128,0.919580000638047,"CEBPZOS"
"31",100506658,0.714940069024012,0.0558215696104052,3.23971141080752,0.00218661968375987,0.0284353212265214,"OCLN"
"32",100526664,-0.111819287000332,-1.55670669052512,-0.467711949111018,0.642128041764011,0.809857134807496,"LY75-CD302"
"33",100526737,0.100448491812527,2.73878601399898,1.03982805185425,0.303680506439649,0.557413561162251,"RBM14-RBM4"
"34",100527963,0.50748114728502,-5.26175261226462,1.7570522744368,0.0853490296613941,0.263517275684928,"PMF1-BGLAP"
"35",100528030,0.0130474964315868,-4.33833854248757,0.0421815370270432,0.966530680768032,0.983841678035519,"POC1B-GALNT4"
"36",100528062,-0.113341901182714,-1.69130376133138,-0.600521270040785,0.551011731716593,0.750579229755093,"ARMCX5-GPRASP2"
"37",100529261,-0.0614325594739756,-0.0157497576914002,-0.794102769111174,0.431082575997628,0.663956746212916,"CHURC1-FNTB"
"38",10053,-0.00455888556977979,1.59201851554291,-0.0651545077456081,0.948324249805905,0.976373814617883,"AP1M2"
"39",100532731,-0.215358012104954,-0.185217234996959,-1.8634905545406,0.0685776977904514,0.231974931233054,"COMMD3-BMI1"
"40",100534599,0.0723591012391249,-0.843316945797365,0.85581782159886,0.396392405809998,0.638825062696193,"ISY1-RAB43"
"41",10055,0.0246417165899411,1.43439090685883,0.447028207295381,0.656885126026594,0.819001563569494,"SAE1"
"42",10057,0.224631897964615,1.18043890526021,0.831156502250951,0.410041195387988,0.647666715720914,"ABCC5"
"43",10058,-0.329426256879464,0.415923592983793,-3.64291041713612,0.000665231533111836,0.0146350937284604,"ABCB6"
"44",10059,-0.228406370361851,2.24384748870541,-2.71947188589708,0.00910247219080301,0.066276363353676,"DNM1L"
"45",10063,0.350232344691988,2.18855565676614,1.76214924358148,0.0844741940353092,0.261473829041214,"COX17"
"46",10067,-0.00805342222214267,1.70145520228654,-0.0638422055870025,0.949363613314379,0.976373814617883,"SCAMP3"
"47",10072,0.162833677198111,2.14180592095736,2.00943650758859,0.0501874723000033,0.194968800618621,"DPP3"
"48",10073,0.0978747889796018,-0.682573173977395,0.84104951983902,0.40453161470425,0.643768486143295,"SNUPN"
"49",10078,-0.0237339459945423,-0.487704179488207,-0.240375134778395,0.811073211885425,0.904993160253179,"TSSC4"
"50",10079,-0.126278699574678,3.11536089341329,-1.10427649899057,0.275032280122834,0.529668638040101,"ATP9A"
"51",10081,-0.0436890261742113,-2.23307937814855,-0.318488308539824,0.751509849965396,0.876971904802136,"PDCD7"
"52",10084,0.0740988482814317,0.796467244348467,0.47562278810622,0.636521854945614,0.807225443317392,"PQBP1"
"53",10085,-0.097275304950396,1.67261052023971,-0.699630158935981,0.487568379936762,0.70533104590889,"EDIL3"
"54",100885850,-0.106580902492249,0.61455209179901,-1.49635601918996,0.141172067740183,0.358415914745818,"PTGES3L-AARSD1"
"55",1009,-0.151104194506148,-3.64813566968279,-0.616958179704329,0.540206556178042,0.743116952447518,"CDH11"
"56",10095,0.248051349918197,2.49555931918377,3.40198490043393,0.00136552469625289,0.0222914643234048,"ARPC1B"
"57",10099,-0.385071333452048,2.03836575718007,-1.83480028931181,0.072797880851825,0.238693051639157,"TSPAN3"
"58",100996928,-0.277619963849685,1.58452124841194,-2.25737097704898,0.0286182875589053,0.136699649055689,"FMC1-LUC7L2"
"59",10101,0.287177524260724,-0.0417957958444859,2.56321799750848,0.0135930153174661,0.0864131683232126,"NUBP2"
"60",10102,0.0781605076806349,1.30590438132701,0.77755943508943,0.440681946815631,0.670045753754189,"TSFM"
"61",10105,0.330194443916355,1.2054548794724,2.59266666092483,0.0126166021402447,0.0822961784663357,"PPIF"
"62",10106,0.0718869985385511,-1.34502669861438,0.343656841711371,0.73261995831436,0.865605472490646,"CTDSP2"
"63",10110,0.308203014462782,-2.44096467507363,1.15803607704788,0.252635203669421,0.503536331071633,"SGK2"
"64",1012,-0.808505080991758,-1.84907822762077,-2.22105630649966,0.0311472148209537,0.144217479480597,"CDH13"
"65",10120,-0.127686690063556,0.205416422418849,-1.20692191412415,0.233434595270653,0.479446454589575,"ACTR1B"
"66",10128,-0.302405227987637,3.62084474168489,-4.45050086251193,5.15880086497729e-05,0.00333312839044533,"LRPPRC"
"67",10129,-0.127377338649327,-1.30808913684788,-1.32920721204053,0.190124790287827,0.42209085597121,"FRY"
"68",10130,-0.0253481373035607,3.81048879016503,-0.25510007784755,0.799746416532753,0.899385032004038,"PDIA6"
"69",10133,0.02590388489802,-0.0606754990875075,0.287968660572831,0.774622697604067,0.887783653531628,"OPTN"
"70",10135,0.402209363051807,3.19905900836414,2.8221796658661,0.00694317027654117,0.0575130622907013,"NAMPT"
"71",10136,-0.36055138582204,3.23549256495459,-0.647847693848599,0.520200737370592,0.729172898639803,"CELA3A"
"72",10147,0.0305697594872699,0.090323347656567,0.430175370101418,0.66901228577057,0.826878966338822,"SUGP2"
"73",10149,0.424397330608656,-1.95765892035396,1.94587891691541,0.0575953486032977,0.210044275923462,"ADGRG2"
"74",10150,-0.075416313123285,2.02099905394318,-0.900841054690953,0.372214796940678,0.621418570407543,"MBNL2"
"75",10152,-0.172787968238439,-0.227179480778168,-1.68946096605508,0.0976812894215491,0.289323938966453,"ABI2"
"76",10154,-0.0919813957328537,-1.32837189814722,-0.735912061797357,0.465400576005302,0.687847034799072,"PLXNC1"
"77",10156,-0.44767907316466,0.348057332895383,-2.45581128705947,0.0177654038576447,0.103495432591948,"RASA4"
"78",10157,-0.408692236062909,-0.385718382697473,-3.73528275858002,0.00050193286146867,0.0124228383213496,"AASS"
"79",10159,-0.222666571971725,1.82910871373067,-1.5353187083833,0.131336007232777,0.345595586058541,"ATP6AP2"
"80",10160,0.363956749758601,-0.146838879141943,3.06675317786883,0.00356503547739149,0.038598802232045,"FARP1"
"81",10162,-0.104101173234549,1.77891684653576,-1.2564656870493,0.215087479730907,0.455478726403971,"LPCAT3"
"82",10166,0.16796124869239,-0.72149670162961,0.748188649735011,0.45803258756208,0.683067978549066,"SLC25A15"
"83",1017,0.300268928225341,-1.52952163407335,1.8366061530968,0.0725259252467811,0.238055684045317,"CDK2"
"84",10171,0.156046131652754,-0.805087280433035,1.7226809549189,0.0914477141007361,0.275658710272543,"RCL1"
"85",10174,0.0180641467956147,0.707353621042985,0.165393257446792,0.869335926051012,0.938277459838423,"SORBS3"
"86",10179,0.129732516410693,-0.727763233737906,1.23061328203471,0.224522961585167,0.468748958574747,"RBM7"
"87",10180,0.11371569057796,-0.574766365675203,1.44591315783773,0.154763584102121,0.378633075180884,"RBM6"
"88",10188,-0.319167400909773,-1.72365099136888,-2.34677824699426,0.0231533565873074,0.12180712920555,"TNK2"
"89",10189,0.154031871239067,2.50681139052199,1.65029583400772,0.105476119289141,0.304378194732838,"ALYREF"
"90",1019,-0.170418689094732,0.884525892099821,-1.62676389687193,0.110399644000387,0.311698718893458,"CDK4"
"91",10190,-0.0669398882597797,0.0506672788676682,-0.580857537413689,0.564080668666109,0.75861681513422,"TXNDC9"
"92",101928527,0.0373944750888373,-1.19880116340954,0.222839683135253,0.824615155259613,0.912674906289903,"PIGBOS1"
"93",10193,0.0584638425448698,-1.3330402186169,0.396141574789536,0.693773378383695,0.844079483948289,"RNF41"
"94",10195,0.121850437529203,-1.11322492635207,0.907641312701597,0.368646701324273,0.618745816988895,"ALG3"
"95",10196,-0.00174012692733738,-3.17705485249528,-0.00978686356506312,0.992232300533109,0.997274026106192,"PRMT3"
"96",10197,0.170936627536832,1.12164800117774,2.17078982393205,0.0349735329067763,0.154882788587152,"PSME3"
"97",10199,-0.0634925508914698,-0.486763875693452,-0.523136645758047,0.603309571135413,0.787370285830055,"MPHOSPH10"
"98",102,0.390707922851455,1.54205063868271,4.4561866954517,5.06340313587383e-05,0.003306294515744,"ADAM10"
"99",1020,-0.0821783147632701,0.536776479360104,-1.11061140005154,0.272322552890926,0.526627545571677,"CDK5"
"100",10200,0.308711780888179,-0.781050310742843,2.65974655805013,0.0106271458989045,0.0732092273035643,"MPHOSPH6"
"101",10201,0.315199377256185,-3.41395966796531,1.34444678858769,0.185185439506127,0.415341744224208,"NME6"
"102",10202,-0.0715668186885148,-1.64709722209966,-0.237147333424727,0.81356167275502,0.906451542452408,"DHRS2"
"103",10204,0.436903672041681,2.77767853175181,2.72575516862564,0.00895436807512951,0.0657779995099046,"NUTF2"
"104",10209,0.349048113315232,-0.105326793795588,2.68125109097083,0.0100530358993783,0.0701996977820072,"EIF1"
"105",1021,-0.0133877474129441,-0.00407441878282078,-0.14861160834692,0.882488831721843,0.943678823886528,"CDK6"
"106",102157402,0.0474021343383237,-0.632803536756707,0.274748828035109,0.784699945228749,0.891855946444575,"AK6"
"107",10216,0.465144887117413,0.387698590986486,1.36322414519399,0.179234862451762,0.409705781374109,"PRG4"
"108",1022,0.172983759712964,-1.17910547276666,1.65668605034439,0.104170586783916,0.30222537977356,"CDK7"
"109",10226,0.641483710291729,1.83792558690696,4.8500000573992,1.365557562478e-05,0.00186262051521999,"PLIN3"
"110",10227,0.0696909379675941,0.645124922085708,0.503620906034197,0.616854053908759,0.794796513831338,"MFSD10"
"111",102288414,0.360940438903604,-0.454926613852364,2.79165061192463,0.00752951080452733,0.0598775041535392,"C11orf98"
"112",10229,-0.0814844377104454,0.521118847993157,-0.791502505008482,0.432583056591044,0.66446316350246,"COQ7"
"113",10237,-0.371042200710433,-0.0700051183480976,-2.73516717242043,0.00873666606990648,0.0650007955601042,"SLC35B1"
"114",10239,-0.402906347091775,1.17468995501313,-3.27854020116505,0.00195569278218689,0.0268463619075711,"AP3S2"
"115",10241,-0.0348150014052395,-1.93661994285887,-0.246440244744108,0.806402682376013,0.902406502173923,"CALCOCO2"
"116",10244,0.0113379239016373,-0.0881347407643659,0.119538141109811,0.905352854731527,0.9555903152547,"RABEPK"
"117",10247,0.426515113896321,0.341884571458414,2.29393810158907,0.0262577898192254,0.130713960997896,"RIDA"
"118",10248,0.272883171185681,-0.860166538331138,2.68615361099873,0.0099262050857137,0.0697105798811335,"POP7"
"119",10250,0.0593274592138846,0.755493181179828,0.585566817445866,0.560936794537782,0.756876246399847,"SRRM1"
"120",10254,0.0979578715451926,0.283575265229349,1.41691557674045,0.163029081240502,0.388912748019512,"STAM2"
"121",10257,-0.119191308947174,-0.936524172807902,-0.892868840244516,0.376425843833915,0.6249666836496,"ABCC4"
"122",1026,0.0990220278205389,-1.56076424076418,0.638571856976673,0.526166652754614,0.733169333622661,"CDKN1A"
"123",10260,0.163771790799397,-0.616315336763656,1.9400830840175,0.058315354761968,0.211423300371506,"DENND4A"
"124",10262,0.117206486881458,0.502264000622522,1.43264813184072,0.158503000693583,0.383190851677988,"SF3B4"
"125",1027,-0.0447797116922648,-2.78931251321727,-0.263164724335033,0.793561091021503,0.896040834564015,"CDKN1B"
"126",10270,0.0559368612565597,-0.412732281307049,0.692760371444396,0.491831034241057,0.708159862247853,"AKAP8"
"127",102724560,0.036135746995029,-1.34055266922339,0.16317259239861,0.871074354279657,0.93899223185265,"LOC102724560"
"128",102724594,-0.0601883918544956,2.36868402547214,-0.624881746339185,0.535037156009614,0.739572022823778,"LOC102724594"
"129",10277,-0.00835607975766034,-0.391364432268755,-0.111655864600785,0.911566467659772,0.958541173851834,"UBE4B"
"130",1028,-0.470844022380354,-2.11750325997389,-2.16424551622598,0.0355009971572981,0.156316442289452,"CDKN1C"
"131",10280,-0.00779156616354209,-0.0351924408192611,-0.0884414683485255,0.929897394355066,0.968825818225313,"SIGMAR1"
"132",102800317,0.272058060772534,-0.867025396562969,1.8202300724138,0.0750237479754218,0.242621583284056,"TPTEP2-CSNK1E"
"133",10282,0.13236468664931,-0.242358356653369,0.897621902746894,0.373911563677272,0.623152098249008,"BET1"
"134",10283,0.104300928360219,-1.05269165250622,1.14353535364479,0.258543239037167,0.510105561301874,"CWC27"
"135",10285,-0.172167626939065,-0.0919076323750935,-1.33802132483592,0.18725594784419,0.418655627412928,"SMNDC1"
"136",10286,0.126018062986695,0.718230825146105,2.21831718545242,0.0313457596232634,0.144629866943442,"BCAS2"
"137",1029,0.605197103181036,-1.31708957604565,3.20862678806223,0.0023898309059101,0.0298753199602366,"CDKN2A"
"138",10295,-0.0193434196102539,0.806505152672476,-0.25172980376753,0.802335178974041,0.900148994925021,"BCKDK"
"139",10296,-0.0587721827557177,-1.66453986870491,-0.625202686757149,0.534828315383548,0.739530569908588,"MAEA"
"140",10300,-0.0234306631354018,-1.64735048828917,-0.15469910299466,0.877713585177426,0.941113006538405,"KATNB1"
"141",1031,0.154078953582188,-0.318352298996231,1.3781593921214,0.174607479693102,0.403209813959964,"CDKN2C"
"142",10311,-0.122684506458121,-0.777484228837908,-1.10370931128645,0.27527581546887,0.529668638040101,"VPS26C"
"143",10312,0.613586166456902,-1.24406605281655,3.70318424713531,0.00055374259320914,0.0132226980200379,"TCIRG1"
"144",10314,-5.26276428853834e-05,2.15789087214378,-0.000573725983318633,0.999544634154196,0.999733741883347,"LANCL1"
"145",10317,0.386160266579646,-0.472536077456925,2.62871185712271,0.011508817874761,0.0771191311302215,"B3GALT5"
"146",10319,0.142330024614122,-0.0264791807875864,0.596349744168769,0.553771333140465,0.752090626511343,"LAMC3"
"147",10322,-0.105194436944482,-0.140582626838832,-0.954268205815876,0.344776084774114,0.597558135232828,"SMYD5"
"148",10325,0.0535990661459915,-3.64250588937944,0.263777460811434,0.793091683475108,0.895840403601437,"RRAGB"
"149",10327,-0.140330525166104,5.13804455987795,-2.27586875857603,0.0274016126574157,0.133062577920267,"AKR1A1"
"150",10328,0.0193044119810999,1.41875973523804,0.18775501279093,0.851867955906988,0.929723597680848,"EMC8"
"151",10330,-0.0781802001282141,3.45532337513269,-0.63057257460491,0.531340355240315,0.737032113099447,"CNPY2"
"152",10331,0.234335018943176,-2.66576563778846,1.00630659694525,0.31936376402205,0.573173913323784,"B3GNT3"
"153",10342,0.097461341185364,3.13300441420516,1.09530068360456,0.27890407719932,0.533822148603168,"TFG"
"154",10346,0.349753228698773,-1.26200315157481,1.99416864343314,0.0518874964937743,0.19818634317286,"TRIM22"
"155",10347,-0.107814199428356,-0.231831569868629,-0.938785335226315,0.352587289031838,0.604219697480142,"ABCA7"
"156",10351,0.118560621422897,-4.66637565307675,0.636979968459527,0.527194119064003,0.734085511849895,"ABCA8"
"157",10352,-0.112253416476641,0.281594256984782,-1.33525190431651,0.188153772059743,0.41950158114882,"WARS2"
"158",10360,0.340879952220257,-1.98622682500921,2.2564048238658,0.0286831346711232,0.136796488431511,"NPM3"
"159",10361,0.0900711046094297,0.324210346054441,0.740509750429187,0.462633267691744,0.686349914873296,"NPM2"
"160",10362,-0.0808737985809699,-0.272964253669188,-0.450941325093595,0.654082416552154,0.816671658420895,"HMG20B"
"161",10363,0.0458085957440586,-0.696135272866761,0.403507414829227,0.688384560833619,0.841141604948081,"HMG20A"
"162",10367,0.0865169957428811,-0.38848389483651,1.16722985625286,0.248940017176167,0.499181256265049,"MICU1"
"163",10376,-0.0147309006872844,-1.52455805156183,-0.0365610345988971,0.970988134465433,0.985966202905999,"TUBA1B"
"164",10379,0.262225275853185,-2.93509073904863,1.46045476156067,0.150744117230941,0.372490898375007,"IRF9"
"165",10381,0.098478966594906,4.00359450257185,0.802916329700836,0.426019938302228,0.65983103237423,"TUBB3"
"166",10382,0.699748704076725,-2.06301909749738,2.33797490959492,0.0236465899588849,0.123630978848071,"TUBB4A"
"167",10383,0.140380287963807,5.6226886022287,1.5482241999962,0.128201580127047,0.340208084228194,"TUBB4B"
"168",10384,0.135879409516907,-2.09821493495044,0.994526200043776,0.325002989415402,0.578558105867674,"BTN3A3"
"169",10389,-0.0621793029019264,-1.37720531171602,-0.382531837116949,0.703772180376886,0.849376504191179,"SCML2"
"170",10390,-0.159308490627682,2.04492404232366,-1.98041930196923,0.0534607450892147,0.202307061256227,"CEPT1"
"171",10391,-0.100200374295807,0.577132000096547,-0.715766812274326,0.477637113462344,0.698097859004593,"CORO2B"
"172",103910,0.285555539861097,3.90712980777977,2.37506902684629,0.021630087740285,0.117451437677445,"MYL12B"
"173",10393,-0.272877701949558,-1.69729983387735,-2.12846344343434,0.0385105635076683,0.164723232620257,"ANAPC10"
"174",10396,-0.471505809911866,2.42690922553309,-3.17113868849524,0.00265863203302397,0.0315641845622846,"ATP8A1"
"175",10397,0.350226966856915,1.20859773423675,2.41172945159536,0.0197902682592557,0.111238705655047,"NDRG1"
"176",10398,0.000817397974531842,1.64577736559581,0.00383701547450335,0.996954571401622,0.998489874213744,"MYL9"
"177",10399,0.162335898312111,4.16662468068147,1.8429398326962,0.0715788725773587,0.23697471406679,"RACK1"
"178",104,-0.115979122905603,-2.58000650281485,-0.796125208805506,0.429917684643599,0.663523949796935,"ADARB1"
"179",10402,-0.470158886677583,-0.0406874301203727,-2.40009506854734,0.020358279204038,0.113187606661581,"ST3GAL6"
"180",10404,-0.101672191813916,3.54760982920895,-0.763501327179471,0.448937770175068,0.676688079255194,"CPQ"
"181",10409,-0.073639017337884,-2.95452947801149,-0.243944063744508,0.808324052234528,0.904226905889472,"BASP1"
"182",1041,-0.295953625109898,-2.117839492735,-1.11480754462408,0.270538081217763,0.525518543544223,"CDSN"
"183",10410,0.558148061709954,-3.04158680916798,2.70502523602898,0.00945159121757455,0.0678524758987984,"IFITM3"
"184",10412,0.333630844879045,-1.05554328368349,2.70624064696074,0.00942175152031758,0.067747779054514,"NSA2"
"185",10413,0.674615729568173,-1.10669342966273,2.94655265161838,0.00496550082155177,0.0470343272263654,"YAP1"
"186",10417,0.148856326209753,-1.05829858484936,0.706246847748238,0.483482298125746,0.702726579658022,"SPON2"
"187",10422,-0.0670424617995383,-0.822644159230629,-0.764164017870874,0.44854657239158,0.67651084784607,"UBAC1"
"188",10423,-0.24355671091117,2.34937930796018,-2.59477543911771,0.0125492013371384,0.0822059741807423,"CDIPT"
"189",10425,-0.00485836438326981,-0.622670072461711,-0.0648146963349791,0.948593377041975,0.976373814617883,"ARIH2"
"190",10428,-0.109075280198599,-0.508533254082874,-0.82553537958895,0.413192095651538,0.650267033892196,"CFDP1"
"191",10434,0.129042508455255,2.78548971465309,1.08659136115753,0.282697334151332,0.537711880080841,"LYPLA1"
"192",10436,0.180674236371129,0.975976267319187,1.89144009009614,0.0646678081955907,0.223623102368753,"EMG1"
"193",10437,0.503167416111385,0.0135448474010666,2.10347547075992,0.0407427990702977,0.171596478372348,"IFI30"
"194",10438,0.113283847514061,-1.96588397937032,0.83292166627707,0.409054787194936,0.647517277819199,"C1D"
"195",10444,0.186614141386178,-2.68419079701591,1.11752238095589,0.269387973076011,0.524089818935199,"ZER1"
"196",10445,0.252796791193589,-1.68474233256077,1.45877452135836,0.151204318351808,0.373177364713871,"MCRS1"
"197",10447,-0.165146681515333,2.51451717716239,-1.79155926870705,0.0795713528905683,0.251627493066619,"FAM3C"
"198",10449,-0.018915182473104,3.78185059505898,-0.269186083020348,0.7889515984797,0.893465850824427,"ACAA2"
"199",10450,-0.0601928432722637,0.223668836491315,-0.90968118606277,0.367580674922685,0.617970469097628,"PPIE"
"200",10451,-0.0663296743231996,-2.46557426024929,-0.320376182912184,0.750087422807262,0.876111088092863,"VAV3"
"201",10452,-0.126238490378781,1.49630212416168,-1.39379276064704,0.169862947092862,0.397220108164595,"TOMM40"
"202",10457,-0.329639003376521,-0.0639184413335487,-0.851763243097375,0.398616775013269,0.639575599650138,"GPNMB"
"203",10458,-0.197594765657902,-0.181206501395892,-1.91853405253275,0.0610603911787332,0.217017186482377,"BAIAP2"
"204",10463,-0.340547390846242,1.39242137193028,-4.07129584381161,0.000175714916673871,0.00702351133941402,"SLC30A9"
"205",10464,0.0450446845272994,-0.679386538362993,0.548470161717764,0.585936230586399,0.774435095464969,"PIBF1"
"206",1047,-0.65579582814221,-0.229456027965356,-5.13019851186932,5.27818797036308e-06,0.00129590071048354,"CLGN"
"207",10471,-0.0631764652301867,-1.6803356420769,-0.340840592072243,0.734725619205107,0.866758764305391,"PFDN6"
"208",10473,-0.0651697820163942,-0.00207386331323702,-0.321089125518653,0.749550480792164,0.876111088092863,"HMGN4"
"209",10475,0.162815162233835,-2.47260651025471,0.853051179740748,0.397909365119451,0.639172465290986,"TRIM38"
"210",10476,-0.100147301398712,3.431733318344,-1.14691921071069,0.257155789003951,0.509004267302887,"ATP5PD"
"211",10479,-0.0399332886894468,-1.2661369810644,-0.275633482115882,0.784024403441448,0.891855946444575,"SLC9A6"
"212",10486,-0.193097779921627,0.136601762178565,-2.26226089948722,0.028292075469684,0.135563434217736,"CAP2"
"213",10489,0.143407948345908,-0.307731816577555,1.79423102761784,0.0791380222368741,0.25112552499581,"LRRC41"
"214",10490,-0.124168352652823,0.85772963493621,-1.4908921752046,0.142596964339441,0.360337656284681,"VTI1B"
"215",10491,-0.0707590599998431,-0.693799306922662,-0.553578769992689,0.582462043265971,0.771837655778611,"CRTAP"
"216",10493,-0.37892799671595,6.52839656568569,-3.13059741246282,0.00298128402351353,0.033950132349399,"VAT1"
"217",10497,0.166512530776667,-1.47545280605755,1.05501059545792,0.296753840326737,0.550408431679636,"UNC13B"
"218",10498,0.305186217117398,0.0836505969548254,3.77203043845223,0.000448338244539169,0.0116113930167992,"CARM1"
"219",10499,0.0309957391993099,-1.94667288745056,0.246766000563305,0.806152029014173,0.902298824898303,"NCOA2"
"220",1051,0.276930987539805,-0.478781087321349,1.2464817140092,0.218695846007407,0.460898444190334,"CEBPB"
"221",10514,0.0999397056235909,0.872751030479906,1.17763218801471,0.244806288423473,0.495097528284441,"MYBBP1A"
"222",10519,0.257078599870893,-0.77953568895272,1.63078829660681,0.109544589765666,0.310426912272234,"CIB1"
"223",1052,0.123115472469029,-2.81537688712465,0.736291589266085,0.465171782870156,0.687770624662633,"CEBPD"
"224",10525,-0.476653918898892,4.49192074404155,-4.54528276410772,3.77554148182003e-05,0.00271887465934835,"HYOU1"
"225",10529,-0.118378484308303,0.930822937246924,-0.68060799073686,0.499421778420394,0.713624673626514,"NEBL"
"226",10531,-0.018965297020118,1.70158503294811,-0.192642731927571,0.848059542162575,0.926720575003362,"PITRM1"
"227",10534,0.0300286711505368,0.58225660516513,0.20715212224006,0.836775996610503,0.919891339730523,"ZNRD2"
"228",10535,0.222282957048711,-1.67718135400456,1.49627101757683,0.141194148233201,0.358415914745818,"RNASEH2A"
"229",10536,0.0717658335870714,-2.70447590477499,0.37197272252287,0.711566432210198,0.853841855179222,"P3H3"
"230",10540,0.0325426291828914,2.73400178097771,0.432367042154638,0.667430040018359,0.82594467452272,"DCTN2"
"231",10541,-0.0172246846214472,3.70788623730398,-0.252073745553991,0.802070888556278,0.900148994925021,"ANP32B"
"232",10542,0.595142782606674,-1.42695313204026,2.50596603549219,0.0156907588647488,0.094757075881649,"LAMTOR5"
"233",10544,0.0816686024564547,-0.177911313683934,0.435594024397583,0.665103143106553,0.824174787341182,"PROCR"
"234",10548,-0.0791115697165933,0.666629047941107,-0.707290169201989,0.482839758140098,0.702291572384816,"TM9SF1"
"235",10549,0.0923935674542045,2.84118819331944,0.643462959793317,0.523016364518814,0.730954699356063,"PRDX4"
"236",10551,1.14565742686613,1.41340171508626,2.70869033363669,0.0093618722414518,0.0676037315506249,"AGR2"
"237",10553,0.124227194153453,0.922744689431609,1.3539262739328,0.182162786550659,0.412132393604109,"HTATIP2"
"238",10554,-0.215697769290115,0.815444491618875,-2.26744025671675,0.0279501633965053,0.134449923924569,"AGPAT1"
"239",10555,0.0782386755844501,0.162619926844013,0.480166625090952,0.633311422886097,0.804650282275898,"AGPAT2"
"240",10556,0.0463138862417452,-0.625091479334265,0.514362824829146,0.609381797775912,0.78998622574782,"RPP30"
"241",10558,0.192160019654415,1.03357058261543,2.45232181236924,0.0179185868930197,0.104053251040071,"SPTLC1"
"242",10559,-0.257946048158162,-2.23955080163452,-1.72261626537349,0.091459524553908,0.275658710272543,"SLC35A1"
"243",10562,1.58535945568445,0.120540758277073,3.03697576755587,0.00387254914350681,0.0404935377220524,"OLFM4"
"244",10567,0.0235323462573344,-0.00449210456034918,0.207788102372609,0.836282186111639,0.919838162282208,"RABAC1"
"245",10569,0.294031139078646,-2.65333289207195,1.89511142700402,0.064168598519511,0.222644808988858,"SLU7"
